model,run,step,subject,rank_mean,rank_median,rank_max,rank_min
SQuAD,2,180,M09,115.63020833333333,88.0,383.0,0.0
SQuAD,2,180,M14,162.18229166666666,155.5,382.0,0.0
SQuAD,2,180,M15,110.80729166666667,85.5,381.0,0.0
SQuAD,2,180,P01,91.06510416666667,55.0,378.0,0.0
SQuAD,2,185,M02,65.70572916666667,34.5,345.0,0.0
SQuAD,2,185,M04,101.80208333333333,77.0,378.0,0.0
SQuAD,2,185,M07,70.19791666666667,43.5,368.0,0.0
SQuAD,2,185,M08,83.65364583333333,58.0,352.0,0.0
SQuAD,2,185,M09,94.65625,64.5,377.0,0.0
SQuAD,2,185,M14,129.47135416666666,106.0,381.0,0.0
SQuAD,2,185,M15,78.27864583333333,52.5,374.0,0.0
SQuAD,2,185,P01,52.700520833333336,31.5,340.0,0.0
SQuAD,2,190,M02,67.65104166666667,32.0,360.0,0.0
SQuAD,2,190,M04,94.31770833333333,65.0,377.0,0.0
SQuAD,2,190,M07,76.15104166666667,48.5,369.0,0.0
SQuAD,2,190,M08,94.72395833333333,65.5,376.0,0.0
SQuAD,2,190,M09,104.32291666666667,78.0,375.0,0.0
SQuAD,2,190,M14,130.6171875,105.0,377.0,0.0
SQuAD,2,190,M15,83.375,58.0,372.0,0.0
SQuAD,2,190,P01,53.942708333333336,30.0,299.0,0.0
SQuAD,2,195,M02,60.674479166666664,31.5,356.0,0.0
SQuAD,2,195,M04,106.27083333333333,75.5,376.0,0.0
SQuAD,2,195,M07,68.421875,39.0,364.0,0.0
SQuAD,2,195,M08,88.04427083333333,56.5,369.0,0.0
SQuAD,2,195,M09,90.96614583333333,57.0,382.0,0.0
SQuAD,2,195,M14,134.33333333333334,114.0,381.0,0.0
SQuAD,2,195,M15,70.453125,43.0,380.0,0.0
SQuAD,2,195,P01,47.895833333333336,24.0,361.0,0.0
SQuAD,2,200,M02,66.56770833333333,32.0,368.0,0.0
SQuAD,2,200,M04,98.42708333333333,62.0,376.0,0.0
SQuAD,2,200,M07,68.83072916666667,36.0,375.0,0.0
SQuAD,2,200,M08,86.5,58.0,383.0,0.0
SQuAD,2,200,M09,88.77083333333333,55.5,366.0,0.0
SQuAD,2,200,M14,125.00520833333333,102.5,377.0,0.0
SQuAD,2,200,M15,76.67447916666667,45.0,371.0,0.0
SQuAD,2,200,P01,45.098958333333336,20.0,351.0,0.0
SQuAD,2,205,M02,78.35677083333333,40.0,383.0,0.0
SQuAD,2,205,M04,124.9921875,102.5,383.0,0.0
SQuAD,2,205,M07,75.43489583333333,38.5,379.0,0.0
SQuAD,2,205,M08,94.55208333333333,63.0,369.0,0.0
SQuAD,2,205,M09,99.42708333333333,65.0,356.0,0.0
SQuAD,2,205,M14,121.390625,93.5,374.0,1.0
SQuAD,2,205,M15,87.79166666666667,54.0,377.0,0.0
SQuAD,2,205,P01,65.25520833333333,32.0,350.0,0.0
SQuAD,2,210,M02,84.5078125,47.0,383.0,0.0
SQuAD,2,210,M04,120.1796875,87.5,379.0,0.0
SQuAD,2,210,M07,81.38802083333333,48.5,377.0,0.0
SQuAD,2,210,M08,104.18489583333333,71.0,373.0,0.0
SQuAD,2,210,M09,107.77604166666667,73.0,372.0,0.0
SQuAD,2,210,M14,135.53645833333334,118.0,380.0,0.0
SQuAD,2,210,M15,90.93229166666667,60.0,373.0,0.0
SQuAD,2,210,P01,71.81510416666667,41.0,378.0,0.0
SQuAD,2,215,M02,70.65625,38.0,374.0,0.0
SQuAD,2,215,M04,105.61458333333333,77.5,371.0,0.0
SQuAD,2,215,M07,75.70052083333333,44.0,382.0,0.0
SQuAD,2,215,M08,90.18229166666667,58.5,365.0,0.0
SQuAD,2,215,M09,94.53125,66.0,378.0,0.0
SQuAD,2,215,M14,136.4765625,115.5,380.0,0.0
SQuAD,2,215,M15,81.10416666666667,55.0,382.0,0.0
SQuAD,2,215,P01,54.002604166666664,28.0,339.0,0.0
SQuAD,2,220,M02,69.453125,37.5,373.0,0.0
SQuAD,2,220,M04,103.48697916666667,75.5,382.0,0.0
SQuAD,2,220,M07,79.0859375,44.5,378.0,0.0
SQuAD,2,220,M08,88.83333333333333,62.0,368.0,0.0
SQuAD,2,220,M09,100.41666666666667,67.5,380.0,0.0
SQuAD,2,220,M14,136.71614583333334,119.0,382.0,0.0
SQuAD,2,220,M15,82.47135416666667,50.0,369.0,0.0
SQuAD,2,220,P01,53.7109375,31.5,349.0,0.0
SQuAD,2,225,M02,72.76822916666667,38.5,362.0,0.0
SQuAD,2,225,M04,107.75,78.0,382.0,0.0
SQuAD,2,225,M07,80.34114583333333,48.0,382.0,0.0
SQuAD,2,225,M08,91.13020833333333,61.0,373.0,0.0
SQuAD,2,225,M09,99.98958333333333,66.0,383.0,0.0
SQuAD,2,225,M14,139.1484375,120.0,375.0,0.0
SQuAD,2,225,M15,83.97395833333333,57.0,363.0,0.0
SQuAD,2,225,P01,55.135416666666664,28.5,318.0,0.0
SQuAD,2,230,M02,70.2109375,39.0,371.0,0.0
SQuAD,2,230,M04,97.7578125,66.5,377.0,0.0
SQuAD,2,230,M07,79.63802083333333,49.0,379.0,0.0
SQuAD,2,230,M08,95.57291666666667,62.0,369.0,0.0
SQuAD,2,230,M09,103.99739583333333,69.0,374.0,0.0
SQuAD,2,230,M14,135.671875,113.5,377.0,0.0
SQuAD,2,230,M15,77.2734375,49.0,362.0,0.0
SQuAD,2,230,P01,50.890625,28.0,332.0,0.0
SQuAD,2,235,M02,73.20833333333333,40.5,368.0,0.0
SQuAD,2,235,M04,108.40364583333333,81.5,382.0,0.0
SQuAD,2,235,M07,80.2578125,50.0,377.0,0.0
SQuAD,2,235,M08,94.52864583333333,59.0,371.0,0.0
SQuAD,2,235,M09,102.09895833333333,73.5,372.0,0.0
SQuAD,2,235,M14,137.5,118.5,377.0,0.0
SQuAD,2,235,M15,83.55989583333333,57.0,371.0,0.0
SQuAD,2,235,P01,53.010416666666664,29.0,304.0,0.0
SQuAD,2,240,M02,67.94791666666667,35.0,356.0,0.0
SQuAD,2,240,M04,93.1015625,62.0,380.0,0.0
SQuAD,2,240,M07,75.59375,47.0,365.0,0.0
SQuAD,2,240,M08,97.47395833333333,64.5,370.0,0.0
SQuAD,2,240,M09,96.51041666666667,64.5,375.0,0.0
SQuAD,2,240,M14,138.69791666666666,116.0,372.0,0.0
SQuAD,2,240,M15,82.0390625,48.5,365.0,0.0
SQuAD,2,240,P01,51.861979166666664,26.5,310.0,0.0
SQuAD,2,245,M02,69.20052083333333,37.0,370.0,0.0
SQuAD,2,245,M04,102.48958333333333,77.0,382.0,0.0
SQuAD,2,245,M07,79.30208333333333,43.5,377.0,0.0
SQuAD,2,245,M08,91.59635416666667,62.0,361.0,0.0
SQuAD,2,245,M09,97.8203125,68.0,375.0,0.0
SQuAD,2,245,M14,138.5078125,118.0,382.0,0.0
SQuAD,2,245,M15,80.7265625,49.0,375.0,0.0
SQuAD,2,245,P01,52.447916666666664,28.0,334.0,0.0
SQuAD,2,250,M02,69.27604166666667,36.0,364.0,0.0
SQuAD,2,250,M04,111.42708333333333,85.0,382.0,0.0
SQuAD,2,250,M07,80.5546875,45.0,373.0,0.0
SQuAD,2,250,M08,81.8984375,52.0,356.0,0.0
SQuAD,2,250,M09,104.04166666666667,78.0,377.0,0.0
SQuAD,2,250,M14,136.05989583333334,112.0,382.0,0.0
SQuAD,2,250,M15,81.765625,49.0,370.0,0.0
SQuAD,2,250,P01,51.223958333333336,27.5,319.0,0.0
SQuAD,3,5,M02,35.645833333333336,16.0,292.0,0.0
SQuAD,3,5,M04,58.833333333333336,29.0,336.0,0.0
SQuAD,3,5,M07,44.8828125,19.0,372.0,0.0
SQuAD,3,5,M08,61.270833333333336,32.0,355.0,0.0
SQuAD,3,5,M09,61.216145833333336,32.0,378.0,0.0
SQuAD,3,5,M14,74.58072916666667,44.0,378.0,0.0
SQuAD,3,5,M15,47.692708333333336,23.0,341.0,0.0
SQuAD,3,5,P01,36.075520833333336,16.5,325.0,0.0
SQuAD,3,10,M02,57.513020833333336,32.0,339.0,0.0
SQuAD,3,10,M04,79.76302083333333,40.0,376.0,0.0
SQuAD,3,10,M07,72.55208333333333,45.5,370.0,0.0
SQuAD,3,10,M08,81.96614583333333,45.0,375.0,0.0
SQuAD,3,10,M09,77.62239583333333,44.5,374.0,0.0
SQuAD,3,10,M14,90.78385416666667,63.0,359.0,0.0
SQuAD,3,10,M15,63.723958333333336,31.0,365.0,0.0
SQuAD,3,10,P01,58.7265625,31.0,344.0,0.0
SQuAD,3,15,M02,58.888020833333336,26.0,344.0,0.0
SQuAD,3,15,M04,84.34895833333333,47.5,366.0,0.0
SQuAD,3,15,M07,67.97135416666667,35.0,372.0,0.0
SQuAD,3,15,M08,84.15885416666667,52.0,376.0,0.0
SQuAD,3,15,M09,88.60677083333333,54.0,368.0,0.0
SQuAD,3,15,M14,116.99479166666667,90.0,379.0,0.0
SQuAD,3,15,M15,66.64583333333333,37.0,361.0,0.0
SQuAD,3,15,P01,51.182291666666664,25.0,377.0,0.0
SQuAD,3,20,M02,65.00260416666667,35.5,359.0,0.0
SQuAD,3,20,M04,96.56770833333333,66.0,377.0,0.0
SQuAD,3,20,M07,74.26041666666667,45.5,377.0,0.0
SQuAD,3,20,M08,109.9453125,79.0,376.0,0.0
SQuAD,3,20,M09,97.47135416666667,61.0,381.0,0.0
SQuAD,3,20,M14,126.55729166666667,101.5,378.0,0.0
SQuAD,3,20,M15,78.71354166666667,47.0,377.0,0.0
SQuAD,3,20,P01,45.888020833333336,23.0,311.0,0.0
SQuAD,3,25,M02,91.92447916666667,59.0,376.0,0.0
SQuAD,3,25,M04,136.47916666666666,116.0,373.0,0.0
SQuAD,3,25,M07,103.42447916666667,75.5,377.0,0.0
SQuAD,3,25,M08,134.76822916666666,110.0,383.0,0.0
SQuAD,3,25,M09,134.390625,108.0,379.0,0.0
SQuAD,3,25,M14,158.00260416666666,143.5,381.0,0.0
SQuAD,3,25,M15,100.98958333333333,69.0,358.0,0.0
SQuAD,3,25,P01,85.171875,53.5,375.0,0.0
SQuAD,3,30,M02,70.94791666666667,35.0,380.0,0.0
SQuAD,3,30,M04,126.515625,103.5,371.0,0.0
SQuAD,3,30,M07,77.328125,50.5,365.0,0.0
SQuAD,3,30,M08,120.98697916666667,94.0,370.0,0.0
SQuAD,3,30,M09,126.46875,101.5,382.0,0.0
SQuAD,3,30,M14,139.1640625,115.5,379.0,1.0
SQuAD,3,30,M15,82.93229166666667,56.0,372.0,0.0
SQuAD,3,30,P01,55.059895833333336,27.5,283.0,0.0
SQuAD,3,35,M02,100.98697916666667,73.0,380.0,0.0
SQuAD,3,35,M04,148.5703125,130.0,383.0,0.0
SQuAD,3,35,M07,111.59895833333333,86.0,380.0,0.0
SQuAD,3,35,M08,134.34895833333334,112.5,381.0,0.0
SQuAD,3,35,M09,155.19270833333334,135.5,383.0,0.0
SQuAD,3,35,M14,156.78125,136.5,383.0,0.0
SQuAD,3,35,M15,113.390625,87.5,380.0,0.0
SQuAD,3,35,P01,87.125,52.0,381.0,0.0
SQuAD,3,40,M02,60.6875,35.0,372.0,0.0
SQuAD,3,40,M04,121.43489583333333,96.0,382.0,0.0
SQuAD,3,40,M07,73.2890625,43.0,346.0,0.0
SQuAD,3,40,M08,108.45572916666667,80.0,370.0,0.0
SQuAD,3,40,M09,95.77604166666667,63.5,382.0,0.0
SQuAD,3,40,M14,139.52083333333334,126.0,383.0,0.0
SQuAD,3,40,M15,75.125,45.0,368.0,0.0
SQuAD,3,40,P01,48.682291666666664,23.5,331.0,0.0
SQuAD,3,45,M02,67.61458333333333,33.0,372.0,0.0
SQuAD,3,45,M04,130.671875,111.5,380.0,0.0
SQuAD,3,45,M07,90.27604166666667,53.5,362.0,0.0
SQuAD,3,45,M08,112.11979166666667,78.5,379.0,0.0
SQuAD,3,45,M09,125.15364583333333,91.5,378.0,0.0
SQuAD,3,45,M14,145.43489583333334,131.0,378.0,0.0
SQuAD,3,45,M15,82.359375,51.0,359.0,0.0
SQuAD,3,45,P01,72.13020833333333,37.0,360.0,0.0
SQuAD,3,50,M02,66.515625,33.0,365.0,0.0
SQuAD,3,50,M04,128.8203125,99.0,375.0,0.0
SQuAD,3,50,M07,73.875,42.0,374.0,0.0
SQuAD,3,50,M08,117.46354166666667,87.0,376.0,0.0
SQuAD,3,50,M09,120.3984375,91.5,382.0,0.0
SQuAD,3,50,M14,144.29947916666666,131.5,383.0,0.0
SQuAD,3,50,M15,79.98958333333333,54.0,381.0,0.0
SQuAD,3,50,P01,59.356770833333336,28.0,357.0,0.0
SQuAD,3,55,M02,60.979166666666664,32.5,356.0,0.0
SQuAD,3,55,M04,136.61979166666666,111.0,382.0,0.0
SQuAD,3,55,M07,77.65625,46.0,357.0,0.0
SQuAD,3,55,M08,120.84895833333333,91.0,382.0,0.0
SQuAD,3,55,M09,114.95572916666667,85.5,377.0,0.0
SQuAD,3,55,M14,146.54427083333334,135.0,383.0,0.0
SQuAD,3,55,M15,78.953125,47.0,381.0,0.0
SQuAD,3,55,P01,52.393229166666664,23.0,341.0,0.0
SQuAD,3,60,M02,57.609375,26.0,343.0,0.0
SQuAD,3,60,M04,126.875,102.0,377.0,0.0
SQuAD,3,60,M07,70.3671875,41.0,373.0,0.0
SQuAD,3,60,M08,119.9609375,87.5,381.0,0.0
SQuAD,3,60,M09,122.82291666666667,95.5,379.0,0.0
SQuAD,3,60,M14,143.22135416666666,124.0,380.0,0.0
SQuAD,3,60,M15,74.046875,49.0,369.0,0.0
SQuAD,3,60,P01,49.401041666666664,23.0,324.0,0.0
SQuAD,3,65,M02,86.01822916666667,62.0,365.0,0.0
SQuAD,3,65,M04,131.5859375,110.5,383.0,0.0
SQuAD,3,65,M07,113.5,87.0,382.0,0.0
SQuAD,3,65,M08,122.96875,92.0,383.0,0.0
SQuAD,3,65,M09,122.59375,90.5,376.0,0.0
SQuAD,3,65,M14,156.0703125,148.5,383.0,0.0
SQuAD,3,65,M15,121.82291666666667,89.0,383.0,0.0
SQuAD,3,65,P01,99.453125,71.0,364.0,0.0
SQuAD,3,70,M02,93.6640625,57.5,378.0,0.0
SQuAD,3,70,M04,122.44010416666667,100.5,375.0,0.0
SQuAD,3,70,M07,108.375,72.5,382.0,0.0
SQuAD,3,70,M08,115.265625,91.0,380.0,0.0
SQuAD,3,70,M09,118.68489583333333,90.0,378.0,0.0
SQuAD,3,70,M14,137.4375,123.5,381.0,0.0
SQuAD,3,70,M15,106.8984375,81.5,379.0,0.0
SQuAD,3,70,P01,86.69791666666667,54.5,378.0,0.0
SQuAD,3,75,M02,80.8359375,49.0,372.0,0.0
SQuAD,3,75,M04,110.54166666666667,75.0,377.0,0.0
SQuAD,3,75,M07,84.46875,55.0,363.0,0.0
SQuAD,3,75,M08,102.45052083333333,68.0,378.0,0.0
SQuAD,3,75,M09,102.828125,72.5,376.0,0.0
SQuAD,3,75,M14,141.43489583333334,124.0,374.0,0.0
SQuAD,3,75,M15,89.86197916666667,61.5,381.0,0.0
SQuAD,3,75,P01,74.0234375,44.5,366.0,0.0
SQuAD,3,80,M02,90.28385416666667,63.0,341.0,0.0
SQuAD,3,80,M04,126.63541666666667,108.5,378.0,0.0
SQuAD,3,80,M07,95.3203125,66.0,377.0,0.0
SQuAD,3,80,M08,114.34375,92.5,372.0,0.0
SQuAD,3,80,M09,112.20052083333333,88.0,382.0,0.0
SQuAD,3,80,M14,146.85416666666666,130.0,379.0,0.0
SQuAD,3,80,M15,102.85677083333333,77.0,370.0,0.0
SQuAD,3,80,P01,86.55729166666667,58.0,380.0,0.0
SQuAD,3,85,M02,71.0625,40.0,356.0,0.0
SQuAD,3,85,M04,125.77864583333333,102.0,382.0,0.0
SQuAD,3,85,M07,81.1328125,53.0,379.0,0.0
SQuAD,3,85,M08,111.80989583333333,85.5,368.0,0.0
SQuAD,3,85,M09,103.84895833333333,74.5,376.0,0.0
SQuAD,3,85,M14,135.28385416666666,110.0,381.0,0.0
SQuAD,3,85,M15,80.453125,54.5,375.0,0.0
SQuAD,3,85,P01,63.841145833333336,31.5,375.0,0.0
SQuAD,3,90,M02,115.24739583333333,91.0,372.0,0.0
SQuAD,3,90,M04,161.44270833333334,148.5,373.0,0.0
SQuAD,3,90,M07,115.8359375,82.0,376.0,0.0
SQuAD,3,90,M08,131.74739583333334,108.0,383.0,0.0
SQuAD,3,90,M09,134.140625,106.5,380.0,0.0
SQuAD,3,90,M14,168.72916666666666,154.0,379.0,0.0
SQuAD,3,90,M15,114.22916666666667,88.0,376.0,0.0
SQuAD,3,90,P01,96.22916666666667,64.5,361.0,0.0
SQuAD,3,95,M02,65.58333333333333,34.0,359.0,0.0
SQuAD,3,95,M04,123.40364583333333,100.5,380.0,0.0
SQuAD,3,95,M07,74.63541666666667,39.5,354.0,0.0
SQuAD,3,95,M08,93.28125,69.0,381.0,0.0
SQuAD,3,95,M09,95.20052083333333,62.0,370.0,0.0
SQuAD,3,95,M14,142.0703125,125.5,380.0,0.0
SQuAD,3,95,M15,73.984375,48.0,368.0,0.0
SQuAD,3,95,P01,59.6015625,34.5,348.0,0.0
SQuAD,3,100,M02,101.4921875,73.5,372.0,0.0
SQuAD,3,100,M04,136.11197916666666,109.0,376.0,0.0
SQuAD,3,100,M07,106.7421875,67.5,382.0,0.0
SQuAD,3,100,M08,117.63020833333333,89.0,379.0,0.0
SQuAD,3,100,M09,114.296875,78.0,380.0,0.0
SQuAD,3,100,M14,161.33072916666666,159.0,381.0,0.0
SQuAD,3,100,M15,104.04427083333333,75.0,383.0,0.0
SQuAD,3,100,P01,94.453125,63.0,356.0,0.0
SQuAD,3,105,M02,89.72916666666667,52.0,379.0,0.0
SQuAD,3,105,M04,110.05989583333333,78.5,370.0,0.0
SQuAD,3,105,M07,90.06510416666667,60.5,370.0,0.0
SQuAD,3,105,M08,97.83072916666667,68.0,358.0,0.0
SQuAD,3,105,M09,109.91666666666667,76.5,383.0,0.0
SQuAD,3,105,M14,155.40104166666666,139.5,382.0,0.0
SQuAD,3,105,M15,84.82291666666667,54.5,378.0,0.0
SQuAD,3,105,P01,78.875,45.5,377.0,0.0
SQuAD,3,110,M02,75.60416666666667,45.5,373.0,0.0
SQuAD,3,110,M04,101.8359375,73.5,381.0,0.0
SQuAD,3,110,M07,78.1796875,47.0,376.0,0.0
SQuAD,3,110,M08,89.88541666666667,57.5,371.0,0.0
SQuAD,3,110,M09,100.73958333333333,66.0,375.0,0.0
SQuAD,3,110,M14,137.97916666666666,117.0,381.0,0.0
SQuAD,3,110,M15,80.72916666666667,46.0,383.0,0.0
SQuAD,3,110,P01,69.75,36.0,380.0,0.0
SQuAD,3,115,M02,114.59635416666667,87.5,379.0,0.0
SQuAD,3,115,M04,129.26822916666666,108.5,381.0,0.0
SQuAD,3,115,M07,131.47395833333334,95.5,382.0,0.0
SQuAD,3,115,M08,132.28385416666666,110.0,380.0,0.0
SQuAD,3,115,M09,133.46875,107.5,373.0,0.0
SQuAD,3,115,M14,155.26041666666666,138.0,381.0,0.0
SQuAD,3,115,M15,128.76822916666666,104.0,379.0,0.0
SQuAD,3,115,P01,113.45833333333333,91.0,383.0,0.0
SQuAD,3,120,M02,104.4140625,69.0,375.0,0.0
SQuAD,3,120,M04,116.83854166666667,90.0,373.0,0.0
SQuAD,3,120,M07,121.73177083333333,93.5,377.0,0.0
SQuAD,3,120,M08,118.59375,90.5,380.0,0.0
SQuAD,3,120,M09,130.44791666666666,103.5,382.0,0.0
SQuAD,3,120,M14,144.73697916666666,126.0,377.0,0.0
SQuAD,3,120,M15,111.07291666666667,83.5,377.0,0.0
SQuAD,3,120,P01,95.63541666666667,66.5,371.0,0.0
SQuAD,3,125,M02,61.622395833333336,32.0,345.0,0.0
SQuAD,3,125,M04,91.06510416666667,53.5,381.0,0.0
SQuAD,3,125,M07,68.22916666666667,34.0,366.0,0.0
SQuAD,3,125,M08,83.68229166666667,52.0,356.0,0.0
SQuAD,3,125,M09,84.22916666666667,41.0,378.0,0.0
SQuAD,3,125,M14,130.52864583333334,113.0,382.0,0.0
SQuAD,3,125,M15,77.875,49.0,381.0,0.0
SQuAD,3,125,P01,50.919270833333336,29.5,355.0,0.0
SQuAD,3,130,M02,114.18489583333333,82.5,368.0,0.0
SQuAD,3,130,M04,141.12239583333334,121.5,383.0,0.0
SQuAD,3,130,M07,109.25260416666667,81.0,380.0,0.0
SQuAD,3,130,M08,128.11197916666666,105.0,379.0,0.0
SQuAD,3,130,M09,131.27083333333334,104.0,377.0,0.0
SQuAD,3,130,M14,158.66666666666666,142.5,383.0,0.0
SQuAD,3,130,M15,117.453125,89.0,365.0,0.0
SQuAD,3,130,P01,99.25260416666667,71.0,376.0,0.0
SQuAD,3,135,M02,86.17447916666667,52.5,350.0,0.0
SQuAD,3,135,M04,108.24739583333333,76.5,381.0,0.0
SQuAD,3,135,M07,84.99739583333333,55.5,362.0,0.0
SQuAD,3,135,M08,95.078125,68.5,383.0,0.0
SQuAD,3,135,M09,112.3203125,79.0,383.0,0.0
SQuAD,3,135,M14,151.6015625,129.5,383.0,0.0
SQuAD,3,135,M15,89.4765625,58.0,380.0,0.0
SQuAD,3,135,P01,77.328125,45.0,371.0,0.0
SQuAD,3,140,M02,71.828125,38.0,358.0,0.0
SQuAD,3,140,M04,105.75,73.0,374.0,0.0
SQuAD,3,140,M07,81.1015625,51.0,379.0,0.0
SQuAD,3,140,M08,92.03125,63.5,382.0,0.0
SQuAD,3,140,M09,99.26302083333333,63.0,372.0,0.0
SQuAD,3,140,M14,137.5,123.0,377.0,0.0
SQuAD,3,140,M15,80.5546875,52.0,381.0,0.0
SQuAD,3,140,P01,71.33072916666667,40.0,371.0,0.0
SQuAD,3,145,M02,77.96875,49.0,361.0,0.0
SQuAD,3,145,M04,110.79166666666667,87.5,380.0,0.0
SQuAD,3,145,M07,89.50260416666667,61.0,353.0,0.0
SQuAD,3,145,M08,101.82552083333333,73.5,372.0,0.0
SQuAD,3,145,M09,103.70833333333333,70.5,382.0,0.0
SQuAD,3,145,M14,143.05729166666666,124.0,383.0,0.0
SQuAD,3,145,M15,92.04427083333333,58.5,352.0,0.0
SQuAD,3,145,P01,77.578125,50.0,369.0,0.0
SQuAD,3,150,M02,100.0703125,66.5,374.0,0.0
SQuAD,3,150,M04,130.50520833333334,103.5,381.0,0.0
SQuAD,3,150,M07,108.52083333333333,78.0,368.0,0.0
SQuAD,3,150,M08,107.30989583333333,79.0,379.0,0.0
SQuAD,3,150,M09,118.22135416666667,90.0,379.0,0.0
SQuAD,3,150,M14,160.7734375,152.0,382.0,0.0
SQuAD,3,150,M15,103.33072916666667,74.0,377.0,0.0
SQuAD,3,150,P01,96.484375,69.0,374.0,0.0
SQuAD,3,155,M02,62.135416666666664,33.0,361.0,0.0
SQuAD,3,155,M04,98.64322916666667,67.0,379.0,0.0
SQuAD,3,155,M07,72.36458333333333,40.0,358.0,0.0
SQuAD,3,155,M08,84.02083333333333,51.0,373.0,0.0
SQuAD,3,155,M09,86.66145833333333,50.5,363.0,0.0
SQuAD,3,155,M14,134.02864583333334,113.0,377.0,0.0
SQuAD,3,155,M15,76.75520833333333,47.5,350.0,0.0
SQuAD,3,155,P01,54.8203125,32.0,351.0,0.0
SQuAD,3,160,M02,98.55729166666667,63.5,382.0,0.0
SQuAD,3,160,M04,132.515625,105.5,382.0,0.0
SQuAD,3,160,M07,99.72395833333333,69.5,382.0,0.0
SQuAD,3,160,M08,124.55729166666667,97.0,381.0,0.0
SQuAD,3,160,M09,123.8515625,99.5,380.0,0.0
SQuAD,3,160,M14,143.29427083333334,126.5,377.0,0.0
SQuAD,3,160,M15,103.9609375,77.0,374.0,0.0
SQuAD,3,160,P01,97.23177083333333,70.5,376.0,0.0
SQuAD,3,165,M02,52.822916666666664,25.0,324.0,0.0
SQuAD,3,165,M04,92.921875,60.0,379.0,0.0
SQuAD,3,165,M07,65.83854166666667,34.5,371.0,0.0
SQuAD,3,165,M08,80.3984375,54.0,369.0,0.0
SQuAD,3,165,M09,83.10677083333333,45.0,380.0,0.0
SQuAD,3,165,M14,128.8984375,104.0,377.0,0.0
SQuAD,3,165,M15,67.06510416666667,39.5,352.0,0.0
SQuAD,3,165,P01,49.5390625,23.0,345.0,0.0
SQuAD,3,170,M02,62.166666666666664,33.0,366.0,0.0
SQuAD,3,170,M04,92.39322916666667,60.0,376.0,0.0
SQuAD,3,170,M07,73.71354166666667,39.5,353.0,0.0
SQuAD,3,170,M08,84.35416666666667,53.5,357.0,0.0
SQuAD,3,170,M09,90.2734375,58.5,364.0,0.0
SQuAD,3,170,M14,122.30208333333333,96.0,368.0,0.0
SQuAD,3,170,M15,75.34635416666667,46.0,378.0,0.0
SQuAD,3,170,P01,61.9453125,31.0,352.0,0.0
SQuAD,3,175,M02,71.8203125,39.5,353.0,0.0
SQuAD,3,175,M04,96.44791666666667,60.0,377.0,0.0
SQuAD,3,175,M07,79.99479166666667,48.5,374.0,0.0
SQuAD,3,175,M08,98.38802083333333,60.5,375.0,0.0
SQuAD,3,175,M09,101.67708333333333,69.0,376.0,0.0
SQuAD,3,175,M14,139.06770833333334,119.0,381.0,0.0
SQuAD,3,175,M15,90.38541666666667,53.0,381.0,0.0
SQuAD,3,175,P01,71.50260416666667,37.0,357.0,0.0
SQuAD,3,180,M02,62.8125,33.0,358.0,0.0
SQuAD,3,180,M04,87.97916666666667,55.5,379.0,0.0
SQuAD,3,180,M07,73.86197916666667,39.5,346.0,0.0
SQuAD,3,180,M08,86.625,54.0,372.0,0.0
SQuAD,3,180,M09,94.27604166666667,59.0,375.0,0.0
SQuAD,3,180,M14,131.73177083333334,101.5,379.0,1.0
SQuAD,3,180,M15,80.58072916666667,46.5,375.0,0.0
SQuAD,3,180,P01,63.971354166666664,34.5,349.0,0.0
SQuAD,3,185,M02,62.731770833333336,28.0,348.0,0.0
SQuAD,3,185,M04,98.328125,67.0,368.0,0.0
SQuAD,3,185,M07,75.12239583333333,40.5,357.0,0.0
SQuAD,3,185,M08,89.83072916666667,64.0,382.0,0.0
SQuAD,3,185,M09,96.00520833333333,58.0,371.0,0.0
SQuAD,3,185,M14,127.1171875,101.0,377.0,0.0
SQuAD,3,185,M15,76.1171875,42.0,378.0,0.0
SQuAD,3,185,P01,64.46354166666667,37.0,342.0,0.0
SQuAD,3,190,M02,54.1953125,27.0,344.0,0.0
SQuAD,3,190,M04,91.734375,61.0,368.0,0.0
SQuAD,3,190,M07,60.9296875,29.0,368.0,0.0
SQuAD,3,190,M08,83.2109375,54.0,369.0,0.0
SQuAD,3,190,M09,81.49739583333333,49.0,372.0,0.0
SQuAD,3,190,M14,126.2421875,104.5,381.0,0.0
SQuAD,3,190,M15,66.765625,44.0,383.0,0.0
SQuAD,3,190,P01,49.005208333333336,23.0,348.0,0.0
SQuAD,3,195,M02,94.4296875,60.0,363.0,0.0
SQuAD,3,195,M04,119.9921875,93.0,381.0,0.0
SQuAD,3,195,M07,95.63020833333333,68.0,372.0,0.0
SQuAD,3,195,M08,102.36979166666667,65.5,379.0,0.0
SQuAD,3,195,M09,122.65364583333333,100.0,382.0,0.0
SQuAD,3,195,M14,149.95052083333334,134.0,383.0,0.0
SQuAD,3,195,M15,99.80208333333333,73.5,382.0,0.0
SQuAD,3,195,P01,79.92708333333333,50.5,369.0,0.0
SQuAD,3,200,M02,58.8671875,30.5,356.0,0.0
SQuAD,3,200,M04,92.6640625,62.5,373.0,0.0
SQuAD,3,200,M07,64.27083333333333,34.0,342.0,0.0
SQuAD,3,200,M08,88.44010416666667,58.5,379.0,0.0
SQuAD,3,200,M09,89.1484375,57.5,375.0,0.0
SQuAD,3,200,M14,134.74739583333334,105.5,383.0,0.0
